model,class,window,validation_FPR_target,threshold,positives,negatives,TP,FP,recall,FPR
designed_e3_raw,web_attacks,time_quartile_2,0.001,0.7171292304992676,0,760619,0,197,,0.00025899957797530693
designed_e3_raw,web_attacks,time_quartile_3,0.001,0.7171292304992676,0,760618,0,61,,8.019794430318504e-05
designed_e3_raw,web_attacks,time_quartile_4,0.001,0.7171292304992676,0,760619,0,46,,6.047705881656914e-05
designed_e3_raw,web_attacks,full_test,0.01,0.26671940088272095,127,3042346,124,15622,0.9763779527559056,0.005134853169231902
designed_e3_raw,web_attacks,time_quartile_1,0.01,0.26671940088272095,127,760490,124,11348,0.9763779527559056,0.014921958211153335
designed_e3_raw,web_attacks,time_quartile_2,0.01,0.26671940088272095,0,760619,0,1577,,0.002073311342472381
designed_e3_raw,web_attacks,time_quartile_3,0.01,0.26671940088272095,0,760618,0,1299,,0.0017078217975383175
designed_e3_raw,web_attacks,time_quartile_4,0.01,0.26671940088272095,0,760619,0,1398,,0.0018379767005557315
designed_e3_calibrated,benign,full_test,0.001,0.6034685373306274,2652203,390270,1610682,370,0.6072996674839747,0.0009480615983806083
designed_e3_calibrated,benign,time_quartile_1,0.001,0.6034685373306274,420631,339986,238427,1,0.5668317361297669,2.9412975828416463e-06
designed_e3_calibrated,benign,time_quartile_2,0.001,0.6034685373306274,752591,8028,463488,247,0.6158564213497105,0.030767314399601394
designed_e3_calibrated,benign,time_quartile_3,0.001,0.6034685373306274,759904,714,452290,2,0.595193603402535,0.0028011204481792717
designed_e3_calibrated,benign,time_quartile_4,0.001,0.6034685373306274,719077,41542,456477,120,0.6348096240041052,0.002888642819315392
designed_e3_calibrated,benign,full_test,0.01,0.17507204413414001,2652203,390270,2331041,3221,0.8789074591952426,0.008253260563199836
designed_e3_calibrated,benign,time_quartile_1,0.01,0.17507204413414001,420631,339986,368810,69,0.8768017573597762,0.0002029495332160736
designed_e3_calibrated,benign,time_quartile_2,0.01,0.17507204413414001,752591,8028,660068,2842,0.8770607142524958,0.35401096163428003
designed_e3_calibrated,benign,time_quartile_3,0.01,0.17507204413414001,759904,714,662837,190,0.8722641281003917,0.2661064425770308
designed_e3_calibrated,benign,time_quartile_4,0.01,0.17507204413414001,719077,41542,639326,120,0.8890925450264714,0.002888642819315392
designed_e3_calibrated,bot,full_test,0.001,0.06403794139623642,41542,3000931,41422,426,0.9971113571806846,0.00014195594633798644
designed_e3_calibrated,bot,time_quartile_1,0.001,0.06403794139623642,0,760617,0,83,,0.00010912193653310404
designed_e3_calibrated,bot,time_quartile_2,0.001,0.06403794139623642,0,760619,0,95,,0.00012489827364291453
designed_e3_calibrated,bot,time_quartile_3,0.001,0.06403794139623642,0,760618,0,167,,0.0002195583065349492
designed_e3_calibrated,bot,time_quartile_4,0.001,0.06403794139623642,41542,719077,41422,81,0.9971113571806846,0.000112644403867736
designed_e3_calibrated,bot,full_test,0.01,0.015995627269148827,41542,3000931,41422,8618,0.9971113571806846,0.0028717754590158852
designed_e3_calibrated,bot,time_quartile_1,0.01,0.015995627269148827,0,760617,0,7790,,0.010241685368588922
designed_e3_calibrated,bot,time_quartile_2,0.01,0.015995627269148827,0,760619,0,205,,0.00026951732733471027
designed_e3_calibrated,bot,time_quartile_3,0.01,0.015995627269148827,0,760618,0,372,,0.0004890759882095875
designed_e3_calibrated,bot,time_quartile_4,0.01,0.015995627269148827,41542,719077,41422,251,0.9971113571806846,0.0003490585848247128
designed_e3_calibrated,brute_force,full_test,0.001,0.004383949562907219,37696,3004777,37694,2262,0.9999469439728353,0.0007528012894134906
designed_e3_calibrated,brute_force,time_quartile_1,0.001,0.004383949562907219,37696,722921,37694,1588,0.9999469439728353,0.002196643893316144
designed_e3_calibrated,brute_force,time_quartile_2,0.001,0.004383949562907219,0,760619,0,138,,0.0001814311764497074
designed_e3_calibrated,brute_force,time_quartile_3,0.001,0.004383949562907219,0,760618,0,291,,0.00038258363593814506
designed_e3_calibrated,brute_force,time_quartile_4,0.001,0.004383949562907219,0,760619,0,245,,0.0003221060741317269
designed_e3_calibrated,brute_force,full_test,0.01,0.002252211095765233,37696,3004777,37696,21001,1.0,0.006989204190527284
designed_e3_calibrated,brute_force,time_quartile_1,0.01,0.002252211095765233,37696,722921,37696,17359,1.0,0.024012305632289007
designed_e3_calibrated,brute_force,time_quartile_2,0.01,0.002252211095765233,0,760619,0,209,,0.00027477620201441194
designed_e3_calibrated,brute_force,time_quartile_3,0.01,0.002252211095765233,0,760618,0,403,,0.0005298323205603864
designed_e3_calibrated,brute_force,time_quartile_4,0.01,0.002252211095765233,0,760619,0,3030,,0.00398359756987401
designed_e3_calibrated,ddos,full_test,0.001,0.05022517591714859,262680,2779793,262680,2351,1.0,0.0008457464278815005
designed_e3_calibrated,ddos,time_quartile_1,0.001,0.05022517591714859,262680,497937,262680,1993,1.0,0.004002514374308396
designed_e3_calibrated,ddos,time_quartile_2,0.001,0.05022517591714859,0,760619,0,94,,0.0001235835549729891
designed_e3_calibrated,ddos,time_quartile_3,0.001,0.05022517591714859,0,760618,0,180,,0.0002366496717143165
designed_e3_calibrated,ddos,time_quartile_4,0.001,0.05022517591714859,0,760619,0,84,,0.00011043636827373495
designed_e3_calibrated,ddos,full_test,0.01,0.012252040207386017,262680,2779793,262680,27987,1.0,0.010068015855856894
designed_e3_calibrated,ddos,time_quartile_1,0.01,0.012252040207386017,262680,497937,262680,23326,1.0,0.04684528364029988
designed_e3_calibrated,ddos,time_quartile_2,0.01,0.012252040207386017,0,760619,0,573,,0.0007533337978672634
designed_e3_calibrated,ddos,time_quartile_3,0.01,0.012252040207386017,0,760618,0,819,,0.0010767560063001402
designed_e3_calibrated,ddos,time_quartile_4,0.01,0.012252040207386017,0,760619,0,3269,,0.004297815331986185
designed_e3_calibrated,dos,full_test,0.001,0.051722873002290726,39483,3002990,39483,5295,1.0,0.0017632426348406088
designed_e3_calibrated,dos,time_quartile_1,0.001,0.051722873002290726,39483,721134,39483,608,1.0,0.0008431165359004013
designed_e3_calibrated,dos,time_quartile_2,0.001,0.051722873002290726,0,760619,0,681,,0.0008953234142192083
designed_e3_calibrated,dos,time_quartile_3,0.001,0.051722873002290726,0,760618,0,660,,0.0008677154629524939
designed_e3_calibrated,dos,time_quartile_4,0.001,0.051722873002290726,0,760619,0,3346,,0.004399048669570442
designed_e3_calibrated,dos,full_test,0.01,0.010359064675867558,39483,3002990,39483,26169,1.0,0.008714314732982793
designed_e3_calibrated,dos,time_quartile_1,0.01,0.010359064675867558,39483,721134,39483,17053,1.0,0.023647477445245958
designed_e3_calibrated,dos,time_quartile_2,0.01,0.010359064675867558,0,760619,0,2107,,0.0027701122375328514
designed_e3_calibrated,dos,time_quartile_3,0.01,0.010359064675867558,0,760618,0,2256,,0.002966009218819434
designed_e3_calibrated,dos,time_quartile_4,0.01,0.010359064675867558,0,760619,0,4753,,0.0062488578381555025
designed_e3_calibrated,infiltration,full_test,0.001,0.9684900045394897,8742,3033731,891,234,0.10192175703500343,7.713274512473255e-05
designed_e3_calibrated,infiltration,time_quartile_1,0.001,0.9684900045394897,0,760617,0,27,,3.5497497426431435e-05
designed_e3_calibrated,infiltration,time_quartile_2,0.001,0.9684900045394897,8028,752591,891,83,0.1109865470852018,0.00011028566645096739
designed_e3_calibrated,infiltration,time_quartile_3,0.001,0.9684900045394897,714,759904,0,101,0.0,0.00013291152566639996
designed_e3_calibrated,infiltration,time_quartile_4,0.001,0.9684900045394897,0,760619,0,23,,3.023852940828457e-05
designed_e3_calibrated,infiltration,full_test,0.01,0.9099948406219482,8742,3033731,1401,11786,0.1602608098833219,0.0038849851882055463
designed_e3_calibrated,infiltration,time_quartile_1,0.01,0.9099948406219482,0,760617,0,1954,,0.002568967035972112
designed_e3_calibrated,infiltration,time_quartile_2,0.01,0.9099948406219482,8028,752591,1325,3429,0.16504733432984553,0.004556259641691171
designed_e3_calibrated,infiltration,time_quartile_3,0.01,0.9099948406219482,714,759904,76,3719,0.10644257703081232,0.004894039247062787
designed_e3_calibrated,infiltration,time_quartile_4,0.01,0.9099948406219482,0,760619,0,2684,,0.0035287049100798168
designed_e3_calibrated,web_attacks,full_test,0.001,0.7171292304992676,127,3042346,107,449,0.84251968503937,0.00014758347669857407
designed_e3_calibrated,web_attacks,time_quartile_1,0.001,0.7171292304992676,127,760490,107,145,0.84251968503937,0.00019066654393877632
designed_e3_calibrated,web_attacks,time_quartile_2,0.001,0.7171292304992676,0,760619,0,197,,0.00025899957797530693
designed_e3_calibrated,web_attacks,time_quartile_3,0.001,0.7171292304992676,0,760618,0,61,,8.019794430318504e-05
designed_e3_calibrated,web_attacks,time_quartile_4,0.001,0.7171292304992676,0,760619,0,46,,6.047705881656914e-05
designed_e3_calibrated,web_attacks,full_test,0.01,0.26671937108039856,127,3042346,124,15622,0.9763779527559056,0.005134853169231902
designed_e3_calibrated,web_attacks,time_quartile_1,0.01,0.26671937108039856,127,760490,124,11348,0.9763779527559056,0.014921958211153335
designed_e3_calibrated,web_attacks,time_quartile_2,0.01,0.26671937108039856,0,760619,0,1577,,0.002073311342472381
designed_e3_calibrated,web_attacks,time_quartile_3,0.01,0.26671937108039856,0,760618,0,1299,,0.0017078217975383175
designed_e3_calibrated,web_attacks,time_quartile_4,0.01,0.26671937108039856,0,760619,0,1398,,0.0018379767005557315
designed_e4_raw,benign,full_test,0.001,0.8330650329589844,2652203,390270,1562858,316,0.5892678652425927,0.0008096958515899249
designed_e4_raw,benign,time_quartile_1,0.001,0.8330650329589844,420631,339986,234001,2,0.5563094493748677,5.8825951656832925e-06
designed_e4_raw,benign,time_quartile_2,0.001,0.8330650329589844,752591,8028,451139,304,0.5994477744219636,0.037867463876432486
designed_e4_raw,benign,time_quartile_3,0.001,0.8330650329589844,759904,714,436251,10,0.5740869899355708,0.014005602240896359
designed_e4_raw,benign,time_quartile_4,0.001,0.8330650329589844,719077,41542,441467,0,0.6139356424972569,0.0
designed_e4_raw,benign,full_test,0.01,0.4095931947231293,2652203,390270,2308076,3218,0.8702486197323508,0.00824557357726702
designed_e4_raw,benign,time_quartile_1,0.01,0.4095931947231293,420631,339986,353743,3,0.8409817631130373,8.82389274852494e-06
designed_e4_raw,benign,time_quartile_2,0.01,0.4095931947231293,752591,8028,657372,2914,0.8734784232072932,0.36297957149975085
designed_e4_raw,benign,time_quartile_3,0.01,0.4095931947231293,759904,714,658667,181,0.8667765928327789,0.2535014005602241
designed_e4_raw,benign,time_quartile_4,0.01,0.4095931947231293,719077,41542,638294,120,0.8876573718808973,0.002888642819315392
designed_e4_raw,bot,full_test,0.001,0.13521921634674072,41542,3000931,41422,741,0.9971113571806846,0.0002469233714470609
designed_e4_raw,bot,time_quartile_1,0.001,0.13521921634674072,0,760617,0,144,,0.000189319986274301
designed_e4_raw,bot,time_quartile_2,0.001,0.13521921634674072,0,760619,0,215,,0.00028266451403396444
designed_e4_raw,bot,time_quartile_3,0.001,0.13521921634674072,0,760618,0,242,,0.0003181623364159144
designed_e4_raw,bot,time_quartile_4,0.001,0.13521921634674072,41542,719077,41422,140,0.9971113571806846,0.00019469403137633383
designed_e4_raw,bot,full_test,0.01,0.009291485883295536,41542,3000931,41422,4423,0.9971113571806846,0.0014738759404997982
designed_e4_raw,bot,time_quartile_1,0.01,0.009291485883295536,0,760617,0,1035,,0.0013607374013465384
designed_e4_raw,bot,time_quartile_2,0.01,0.009291485883295536,0,760619,0,1154,,0.00151718534509393
designed_e4_raw,bot,time_quartile_3,0.01,0.009291485883295536,0,760618,0,1235,,0.001623679692039894
designed_e4_raw,bot,time_quartile_4,0.01,0.009291485883295536,41542,719077,41422,999,0.9971113571806846,0.0013892809810354106
designed_e4_raw,brute_force,full_test,0.001,0.006030753254890442,37696,3004777,37696,629,1.0,0.00020933333821444985
designed_e4_raw,brute_force,time_quartile_1,0.001,0.006030753254890442,37696,722921,37696,104,1.0,0.00014386080913405476
designed_e4_raw,brute_force,time_quartile_2,0.001,0.006030753254890442,0,760619,0,138,,0.0001814311764497074
designed_e4_raw,brute_force,time_quartile_3,0.001,0.006030753254890442,0,760618,0,180,,0.0002366496717143165
designed_e4_raw,brute_force,time_quartile_4,0.001,0.006030753254890442,0,760619,0,207,,0.0002721467646745611
designed_e4_raw,brute_force,full_test,0.01,0.0016241971170529723,37696,3004777,37696,12120,1.0,0.004033577200570957
designed_e4_raw,brute_force,time_quartile_1,0.01,0.0016241971170529723,37696,722921,37696,7999,1.0,0.011064832810224077
designed_e4_raw,brute_force,time_quartile_2,0.01,0.0016241971170529723,0,760619,0,380,,0.0004995930945716581
designed_e4_raw,brute_force,time_quartile_3,0.01,0.0016241971170529723,0,760618,0,533,,0.0007007459723540595
designed_e4_raw,brute_force,time_quartile_4,0.01,0.0016241971170529723,0,760619,0,3208,,0.004217617493120734
designed_e4_raw,ddos,full_test,0.001,0.01872955821454525,262680,2779793,262680,2105,1.0,0.0007572506298130832
designed_e4_raw,ddos,time_quartile_1,0.001,0.01872955821454525,262680,497937,262680,964,1.0,0.001935987886017709
designed_e4_raw,ddos,time_quartile_2,0.001,0.01872955821454525,0,760619,0,357,,0.0004693545651633735
designed_e4_raw,ddos,time_quartile_3,0.001,0.01872955821454525,0,760618,0,464,,0.0006100302648635715
designed_e4_raw,ddos,time_quartile_4,0.001,0.01872955821454525,0,760619,0,320,,0.0004207099743761331
designed_e4_raw,ddos,full_test,0.01,0.006222189869731665,262680,2779793,262680,27559,1.0,0.009914047556778507
designed_e4_raw,ddos,time_quartile_1,0.01,0.006222189869731665,262680,497937,262680,21629,1.0,0.04343722197788073
designed_e4_raw,ddos,time_quartile_2,0.01,0.006222189869731665,0,760619,0,1030,,0.0013541602300231785
designed_e4_raw,ddos,time_quartile_3,0.01,0.006222189869731665,0,760618,0,1235,,0.001623679692039894
designed_e4_raw,ddos,time_quartile_4,0.01,0.006222189869731665,0,760619,0,3665,,0.00481844392527665
designed_e4_raw,dos,full_test,0.001,0.029894664883613586,39483,3002990,39483,4219,1.0,0.001404933083360251
designed_e4_raw,dos,time_quartile_1,0.001,0.029894664883613586,39483,721134,39483,498,1.0,0.0006905790047342103
designed_e4_raw,dos,time_quartile_2,0.001,0.029894664883613586,0,760619,0,282,,0.0003707506649189673
designed_e4_raw,dos,time_quartile_3,0.001,0.029894664883613586,0,760618,0,460,,0.00060477138326992
designed_e4_raw,dos,time_quartile_4,0.001,0.029894664883613586,0,760619,0,2979,,0.003916546917707814
designed_e4_raw,dos,full_test,0.01,0.004654482007026672,39483,3002990,39483,25517,1.0,0.008497197792866442
designed_e4_raw,dos,time_quartile_1,0.01,0.004654482007026672,39483,721134,39483,17928,1.0,0.02486084417043157
designed_e4_raw,dos,time_quartile_2,0.01,0.004654482007026672,0,760619,0,1590,,0.0020904026851814115
designed_e4_raw,dos,time_quartile_3,0.01,0.004654482007026672,0,760618,0,1565,,0.002057537423516141
designed_e4_raw,dos,time_quartile_4,0.01,0.004654482007026672,0,760619,0,4434,,0.005829462582449294
designed_e4_raw,infiltration,full_test,0.001,0.971461832523346,8742,3033731,978,30,0.11187371310912834,9.888813477529815e-06
designed_e4_raw,infiltration,time_quartile_1,0.001,0.971461832523346,0,760617,0,8,,1.0517777015238944e-05
designed_e4_raw,infiltration,time_quartile_2,0.001,0.971461832523346,8028,752591,978,11,0.1218236173393124,1.4616172662176401e-05
designed_e4_raw,infiltration,time_quartile_3,0.001,0.971461832523346,714,759904,0,4,0.0,5.263822798669305e-06
designed_e4_raw,infiltration,time_quartile_4,0.001,0.971461832523346,0,760619,0,7,,9.203030689477913e-06
designed_e4_raw,infiltration,full_test,0.01,0.7639138698577881,8742,3033731,1515,12411,0.1733013040494166,0.004091002135654084
designed_e4_raw,infiltration,time_quartile_1,0.01,0.7639138698577881,0,760617,0,2230,,0.0029318303429978557
designed_e4_raw,infiltration,time_quartile_2,0.01,0.7639138698577881,8028,752591,1441,3667,0.17949676133532635,0.004872500468381897
designed_e4_raw,infiltration,time_quartile_3,0.01,0.7639138698577881,714,759904,74,3896,0.10364145658263306,0.005126963405903903
designed_e4_raw,infiltration,time_quartile_4,0.01,0.7639138698577881,0,760619,0,2618,,0.003441933477864739
designed_e4_raw,web_attacks,full_test,0.001,0.8650095462799072,127,3042346,111,390,0.8740157480314961,0.0001281905476891846
designed_e4_raw,web_attacks,time_quartile_1,0.001,0.8650095462799072,127,760490,111,115,0.8740157480314961,0.00015121829346868466
designed_e4_raw,web_attacks,time_quartile_2,0.001,0.8650095462799072,0,760619,0,202,,0.000265573171324934
designed_e4_raw,web_attacks,time_quartile_3,0.001,0.8650095462799072,0,760618,0,34,,4.4700493546037564e-05
designed_e4_raw,web_attacks,time_quartile_4,0.001,0.8650095462799072,0,760619,0,39,,5.127402812709122e-05
designed_e4_raw,web_attacks,full_test,0.01,0.183702290058136,127,3042346,125,11245,0.984251968503937,0.0036961607917048223
designed_e4_raw,web_attacks,time_quartile_1,0.01,0.183702290058136,127,760490,125,2989,0.984251968503937,0.003930360688503465
designed_e4_raw,web_attacks,time_quartile_2,0.01,0.183702290058136,0,760619,0,2925,,0.003845552109531842
designed_e4_raw,web_attacks,time_quartile_3,0.01,0.183702290058136,0,760618,0,2793,,0.0036720140727671447
designed_e4_raw,web_attacks,time_quartile_4,0.01,0.183702290058136,0,760619,0,2538,,0.003336755984270706
designed_e4_calibrated,benign,full_test,0.001,0.7824545502662659,2652203,390270,1558519,315,0.5876318667914937,0.0008071335229456531
designed_e4_calibrated,benign,time_quartile_1,0.001,0.7824545502662659,420631,339986,233177,1,0.5543504877196402,2.9412975828416463e-06
designed_e4_calibrated,benign,time_quartile_2,0.001,0.7824545502662659,752591,8028,450216,304,0.59822134466131,0.037867463876432486
designed_e4_calibrated,benign,time_quartile_3,0.001,0.7824545502662659,759904,714,434639,10,0.5719656693477071,0.014005602240896359
designed_e4_calibrated,benign,time_quartile_4,0.001,0.7824545502662659,719077,41542,440487,0,0.6125727842776225,0.0
designed_e4_calibrated,benign,full_test,0.01,0.4259974956512451,2652203,390270,2302377,3223,0.8680998400197873,0.00825838522048838
designed_e4_calibrated,benign,time_quartile_1,0.01,0.4259974956512451,420631,339986,346672,2,0.8241713045400838,5.8825951656832925e-06
designed_e4_calibrated,benign,time_quartile_2,0.01,0.4259974956512451,752591,8028,657912,2920,0.8741959444107091,0.3637269556552068
designed_e4_calibrated,benign,time_quartile_3,0.01,0.4259974956512451,759904,714,659036,181,0.8672621804859562,0.2535014005602241
designed_e4_calibrated,benign,time_quartile_4,0.01,0.4259974956512451,719077,41542,638757,120,0.888301252856092,0.002888642819315392
designed_e4_calibrated,bot,full_test,0.001,0.16772647202014923,41542,3000931,41422,707,0.9971113571806846,0.00023559355413370052
designed_e4_calibrated,bot,time_quartile_1,0.001,0.16772647202014923,0,760617,0,135,,0.0001774874871321572
designed_e4_calibrated,bot,time_quartile_2,0.001,0.16772647202014923,0,760619,0,201,,0.0002642584526550086
designed_e4_calibrated,bot,time_quartile_3,0.001,0.16772647202014923,0,760618,0,233,,0.0003063298528301986
designed_e4_calibrated,bot,time_quartile_4,0.001,0.16772647202014923,41542,719077,41422,138,0.9971113571806846,0.00019191268807095763
designed_e4_calibrated,bot,full_test,0.01,0.01997346803545952,41542,3000931,41422,4279,0.9971113571806846,0.001425890831878507
designed_e4_calibrated,bot,time_quartile_1,0.01,0.01997346803545952,0,760617,0,748,,0.0009834121509248413
designed_e4_calibrated,bot,time_quartile_2,0.01,0.01997346803545952,0,760619,0,1207,,0.0015868654345999771
designed_e4_calibrated,bot,time_quartile_3,0.01,0.01997346803545952,0,760618,0,1294,,0.0017012481955462533
designed_e4_calibrated,bot,time_quartile_4,0.01,0.01997346803545952,41542,719077,41422,1030,0.9971113571806846,0.0014323918022687418
designed_e4_calibrated,brute_force,full_test,0.001,0.012866811826825142,37696,3004777,37696,672,1.0,0.0002236438843880927
designed_e4_calibrated,brute_force,time_quartile_1,0.001,0.012866811826825142,37696,722921,37696,122,1.0,0.00016875979533033345
designed_e4_calibrated,brute_force,time_quartile_2,0.001,0.012866811826825142,0,760619,0,139,,0.00018274589511963282
designed_e4_calibrated,brute_force,time_quartile_3,0.001,0.012866811826825142,0,760618,0,185,,0.00024322327370638087
designed_e4_calibrated,brute_force,time_quartile_4,0.001,0.012866811826825142,0,760619,0,226,,0.00029712641940314404
designed_e4_calibrated,brute_force,full_test,0.01,0.004721558187156916,37696,3004777,37696,12242,1.0,0.0040741792152961765
designed_e4_calibrated,brute_force,time_quartile_1,0.01,0.004721558187156916,37696,722921,37696,8112,1.0,0.011221143112456271
designed_e4_calibrated,brute_force,time_quartile_2,0.01,0.004721558187156916,0,760619,0,381,,0.0005009078132415835
designed_e4_calibrated,brute_force,time_quartile_3,0.01,0.004721558187156916,0,760618,0,535,,0.0007033754131508853
designed_e4_calibrated,brute_force,time_quartile_4,0.01,0.004721558187156916,0,760619,0,3214,,0.004225505805140287
designed_e4_calibrated,ddos,full_test,0.001,0.036982279270887375,262680,2779793,262680,1487,1.0,0.000534931917592425
designed_e4_calibrated,ddos,time_quartile_1,0.001,0.036982279270887375,262680,497937,262680,471,1.0,0.000945902794931889
designed_e4_calibrated,ddos,time_quartile_2,0.001,0.036982279270887375,0,760619,0,319,,0.0004193952557062077
designed_e4_calibrated,ddos,time_quartile_3,0.001,0.036982279270887375,0,760618,0,413,,0.0005429795245445151
designed_e4_calibrated,ddos,time_quartile_4,0.001,0.036982279270887375,0,760619,0,284,,0.00037338010225881815
designed_e4_calibrated,ddos,full_test,0.01,0.013299820013344288,262680,2779793,262680,28419,1.0,0.01022342311100143
designed_e4_calibrated,ddos,time_quartile_1,0.01,0.013299820013344288,262680,497937,262680,22217,1.0,0.04461809425690399
designed_e4_calibrated,ddos,time_quartile_2,0.01,0.013299820013344288,0,760619,0,1132,,0.001488261534355571
designed_e4_calibrated,ddos,time_quartile_3,0.01,0.013299820013344288,0,760618,0,1310,,0.001722283721920859
designed_e4_calibrated,ddos,time_quartile_4,0.01,0.013299820013344288,0,760619,0,3760,,0.004943342198919564
designed_e4_calibrated,dos,full_test,0.001,0.05055767670273781,39483,3002990,39483,4182,1.0,0.00139261203001009
designed_e4_calibrated,dos,time_quartile_1,0.001,0.05055767670273781,39483,721134,39483,516,1.0,0.0007155396916523143
designed_e4_calibrated,dos,time_quartile_2,0.001,0.05055767670273781,0,760619,0,264,,0.00034708572886030985
designed_e4_calibrated,dos,time_quartile_3,0.001,0.05055767670273781,0,760618,0,436,,0.0005732180937080111
designed_e4_calibrated,dos,time_quartile_4,0.001,0.05055767670273781,0,760619,0,2966,,0.003899455574998784
designed_e4_calibrated,dos,full_test,0.01,0.010962935164570808,39483,3002990,39483,29187,1.0,0.009719313084625656
designed_e4_calibrated,dos,time_quartile_1,0.01,0.010962935164570808,39483,721134,39483,21567,1.0,0.029907063042374928
designed_e4_calibrated,dos,time_quartile_2,0.01,0.010962935164570808,0,760619,0,1595,,0.0020969762785310385
designed_e4_calibrated,dos,time_quartile_3,0.01,0.010962935164570808,0,760618,0,1586,,0.002085146551882811
designed_e4_calibrated,dos,time_quartile_4,0.01,0.010962935164570808,0,760619,0,4439,,0.005836036175798922
designed_e4_calibrated,infiltration,full_test,0.001,0.942192018032074,8742,3033731,952,24,0.10889956531686112,7.91105078202385e-06
designed_e4_calibrated,infiltration,time_quartile_1,0.001,0.942192018032074,0,760617,0,7,,9.203054888334076e-06
designed_e4_calibrated,infiltration,time_quartile_2,0.001,0.942192018032074,8028,752591,952,5,0.11858495266567015,6.6437148464438185e-06
designed_e4_calibrated,infiltration,time_quartile_3,0.001,0.942192018032074,714,759904,0,5,0.0,6.579778498336632e-06
designed_e4_calibrated,infiltration,time_quartile_4,0.001,0.942192018032074,0,760619,0,7,,9.203030689477913e-06
designed_e4_calibrated,infiltration,full_test,0.01,0.7179816365242004,8742,3033731,1513,12423,0.17307252345001145,0.004094957661045096
designed_e4_calibrated,infiltration,time_quartile_1,0.01,0.7179816365242004,0,760617,0,2221,,0.002919997843855712
designed_e4_calibrated,infiltration,time_quartile_2,0.01,0.7179816365242004,8028,752591,1439,3669,0.17924763328350773,0.004875157954320474
designed_e4_calibrated,infiltration,time_quartile_3,0.01,0.7179816365242004,714,759904,74,3911,0.10364145658263306,0.005146702741398913
designed_e4_calibrated,infiltration,time_quartile_4,0.01,0.7179816365242004,0,760619,0,2622,,0.0034471923525444407
designed_e4_calibrated,web_attacks,full_test,0.001,0.7950398921966553,127,3042346,111,386,0.8740157480314961,0.0001268757728410904
designed_e4_calibrated,web_attacks,time_quartile_1,0.001,0.7950398921966553,127,760490,111,115,0.8740157480314961,0.00015121829346868466
designed_e4_calibrated,web_attacks,time_quartile_2,0.001,0.7950398921966553,0,760619,0,200,,0.0002629437339850832
designed_e4_calibrated,web_attacks,time_quartile_3,0.001,0.7950398921966553,0,760618,0,33,,4.33857731476247e-05
designed_e4_calibrated,web_attacks,time_quartile_4,0.001,0.7950398921966553,0,760619,0,38,,4.9959309457165805e-05
designed_e4_calibrated,web_attacks,full_test,0.01,0.20106977224349976,127,3042346,125,11611,0.984251968503937,0.0038164626903054418
designed_e4_calibrated,web_attacks,time_quartile_1,0.01,0.20106977224349976,127,760490,125,3057,0.984251968503937,0.00401977672290234
designed_e4_calibrated,web_attacks,time_quartile_2,0.01,0.20106977224349976,0,760619,0,3017,,0.00396650622716498
designed_e4_calibrated,web_attacks,time_quartile_3,0.01,0.20106977224349976,0,760618,0,2899,,0.0038113744349989086
designed_e4_calibrated,web_attacks,time_quartile_4,0.01,0.20106977224349976,0,760619,0,2638,,0.0034682278512632473
matched_random_e1_raw,benign,full_test,0.001,0.9855154752731323,2652203,390270,1584748,294,0.5975213812819004,0.0007533246214159428
matched_random_e1_raw,benign,time_quartile_1,0.001,0.9855154752731323,420631,339986,237192,1,0.5638956710275752,2.9412975828416463e-06
matched_random_e1_raw,benign,time_quartile_2,0.001,0.9855154752731323,752591,8028,455316,281,0.6049979338046828,0.03500249128051819
matched_random_e1_raw,benign,time_quartile_3,0.001,0.9855154752731323,759904,714,449560,12,0.5916010443424432,0.01680672268907563
matched_random_e1_raw,benign,time_quartile_4,0.001,0.9855154752731323,719077,41542,442680,0,0.6156225272119675,0.0
matched_random_e1_raw,benign,full_test,0.01,0.9430713653564453,2652203,390270,2313047,3012,0.8721229106520126,0.007717733876547006
matched_random_e1_raw,benign,time_quartile_1,0.01,0.9430713653564453,420631,339986,373619,27,0.8882345809034522,7.941503473672445e-05
matched_random_e1_raw,benign,time_quartile_2,0.01,0.9430713653564453,752591,8028,658034,2777,0.8743580510529624,0.34591429995017436
matched_random_e1_raw,benign,time_quartile_3,0.01,0.9430713653564453,759904,714,661692,208,0.8707573588242725,0.2913165266106443
matched_random_e1_raw,benign,time_quartile_4,0.01,0.9430713653564453,719077,41542,619702,0,0.8618020045141201,0.0
matched_random_e1_raw,bot,full_test,0.001,0.03732436150312424,41542,3000931,41422,296,0.9971113571806846,9.86360566104319e-05
matched_random_e1_raw,bot,time_quartile_1,0.001,0.03732436150312424,0,760617,0,49,,6.442138421833853e-05
matched_random_e1_raw,bot,time_quartile_2,0.001,0.03732436150312424,0,760619,0,106,,0.0001393601790120941
matched_random_e1_raw,bot,time_quartile_3,0.001,0.03732436150312424,0,760618,0,69,,9.0715707490488e-05
matched_random_e1_raw,bot,time_quartile_4,0.001,0.03732436150312424,41542,719077,41422,72,0.9971113571806846,0.00010012835899354312
matched_random_e1_raw,bot,full_test,0.01,0.012414999306201935,41542,3000931,41422,4322,0.9971113571806846,0.001440219718480698
matched_random_e1_raw,bot,time_quartile_1,0.01,0.012414999306201935,0,760617,0,3621,,0.0047606088215225275
matched_random_e1_raw,bot,time_quartile_2,0.01,0.012414999306201935,0,760619,0,253,,0.00033262382349113026
